,Play Type,Outcome
0,Middle,T
1,Middle,0
2,Middle,1
3,Middle,1
4,Middle,1
5,Middle,P
6,Middle,0
7,Middle,T
8,Middle,T
9,Middle,1
10,Baseline,1
11,Baseline,P
12,Baseline,1
13,Middle,P
14,Middle,1
15,Middle,P
16,Middle,0
17,Middle,P
18,Middle,0
19,Middle,F
20,Middle,0
21,Middle,F
22,Middle,0
23,Middle,0
24,Middle,1
25,Middle,P
26,Middle,1
27,Middle,0
28,Middle,0
29,Middle,0
30,Middle,0
31,Middle,P
32,Middle,F
33,Middle,0
34,Baseline,T
35,Middle,P
36,Middle,P
37,Middle,P
38,Middle,P
