,Play Type,Outcome
0,Stepback,0
1,Drive + Kick,1
2,Drive + Kick,1
3,Drive + Kick,0
4,Drive + Kick,1
5,Drive + Kick,1
6,Drive + Kick,1
7,Skip Pass,0
8,Skip Pass,0
9,Skip Pass,1
10,Perimeter Pass,1
11,Perimeter Pass,1
12,Perimeter Pass,1
13,Perimeter Pass,1
14,Perimeter Pass,0
15,Perimeter Pass,0
16,Dribble Pull-Up,0
17,Dribble Pull-Up,0
18,Dribble Pull-Up,0
19,Dribble Pull-Up,0
20,Down Screen,0
21,Down Screen,0
22,Offensive Rebound Kick-Out,0
23,Post Kick-Out,1
